review_id,Asin,Brand,Nation,Rating,Content
23520,B0BYDHRZWF,Coogert,US,4,Only used twice but everything good so far
23521,B0BYDHRZWF,Coogert,US,4,Although these are not like paint pens but serve a great purpose anyway.
23522,B0BYDHRZWF,Coogert,US,5,Fantastic:)
23523,B0BYDHRZWF,Coogert,US,5,Just what I was looking for. I can do very fine designs and the colors are amazing.
23524,B0BYDHRZWF,Coogert,US,4,Work great
23525,B0BYDHRZWF,Coogert,US,5,Great color choice very easy to use and great for outlining for definition
23526,B0BYDHRZWF,Coogert,US,5,I have taken up a hobby of painting flower pots and then gifting plants to my friends! I was just using a paint brush but the lines were showing too much so I decided to try these markers. I love them so much! It’s so much easier to keep the lines straight and application is smooth and quick. You can still get drops out to mix colors too if you want to do any brush work! Dries quickly!
23527,B0BYDHRZWF,Coogert,US,5,"So far I am very impressed with these markers, the colors are opaque and brilliant, the flow is great and the coverage is exceptional!"
23528,B0BYDHRZWF,Coogert,US,5,"I got them and love them, thanks!"
23530,B0BYDHRZWF,Coogert,US,5,Love these markers
23531,B0BYDHRZWF,Coogert,US,5,best ever i love this new element. Of great painting
23532,B0BYDHRZWF,Coogert,US,5,"So much variety on color, easy to use, don't run or bleed, have used dozens of times and no where near empty. Highly recommend for crafters."
23533,B0BZS9J77R,JanFeel,US,4,good value for themoney like the slim feel
23534,B0BZS9J77R,JanFeel,US,3,Paints good ran out fast..very fast.
23536,B0BZS9J77R,JanFeel,US,5,My daughter is obsess with these. She is autistic and loves to draw and paint. These are an amazing option to paint bottles per she has more control over them. They work well and paint very vividly.
23537,B0BZS9J77R,JanFeel,US,5,Work great
23538,B0BZS9J77R,JanFeel,US,5,"This acrylic paint marker set comes with all the colors of the rainbow, as well as additional shade of multiple colors. There's plenty of neutral tones, as well as some pastel color options.They work as expected, you have to initially break the ""seal"" to the tips by smacking them on a hard surface, and then shaking them to distribute the color. They are easy to use, and very pigmented.I even like the box they came in, and could easily throw a bow on it and not have to wrap it - because it's so pretty.I have not had them long enough to test the longevity of the markers themselves, but so far they are holding strong, and have not dried out at all. I am very happy with these."
23540,B0BZS9J77R,JanFeel,US,5,Great quality -- smooth application -- wonderful vibrant colors. Compete with more expensive brands markers I have purchased!!
23544,B0BZS9J77R,JanFeel,US,5,Thin point and good colors
23546,B0BZS9J77R,JanFeel,US,5,"Colors are bold , long lasting . One of the only things I’ve been 100% satisfied with through Amazon!"
23549,B0BZS9J77R,JanFeel,US,5,These paint pens write smooth and the color is bright. The paint does not bleed over and makes fine line drawings look great. Nice collection of colors to choose from.
23554,B0BZS9J77R,JanFeel,US,5,"I love the extra fine tip. It’s very easy to manipulate, and the colors are bright."
23556,B0BZS9J77R,JanFeel,US,5,I love these painting pens! They last a long time. I love that it has 2 different size tips.
23557,B0BZS9J77R,JanFeel,US,5,"These acrylic paint markers work amazing! My daughter is a budding little artist, and asked for these. She's mostly been using them to draw on paper. They flow nicely and have a fine tip. There is a wide variety of colors. Overall, we are very pleased with these markers and would definitely recommend them!"
23558,B0BZS9J77R,JanFeel,US,5,"These paint pens are awesome. They're easy to use, bold and vibrant and just so much fun. Makes being creative much less messy than standard paint and brushes."
23560,B0BZS9J77R,JanFeel,US,3,"They are good markers, need shaken before every use, but don’t run all over you!"
23561,B0BZS9J77R,JanFeel,US,5,"Just give a few hard shakes and stab them a couple times slowly but firmly so you don’t break or bend them. Every color writes flawless, and they are definitely waterproof."
23563,B0BZS9J77R,JanFeel,US,4,They work well. Not quite as fine lined as I neeed. However the colors are very nice and the paint flows well.
23564,B0BZS9J77R,JanFeel,US,5,"I bought a couple brands to try. This one is my favorite. The pens are actually fine tips and the paint is more paint, less gel. It takes time to dry, but that’s what I like. It actually looks like paint."
23566,B0BZS9J77R,JanFeel,US,5,"These acrylic paint markers set is really nice! The markers work really well, the colors are bright and beautiful, and the paint transfers easily. These are easy to use and can be used on so many different items like a canvas, shirts, a cloth canvas, shoes, etc. The markers absorb really well. I love to paint, so these acrylic paint markers are a great addition to my painting kit!"
23569,B0BZS9J77R,JanFeel,US,5,These things are great. Even flowing paint that isn’t so runny that it makes a mess. Highly recommend.
23570,B0BZS9J77R,JanFeel,US,5,These are some of the best paint markers ive had. works great. good deal for the price
23571,B0BZS9J77R,JanFeel,US,2,"Pros: Good price, good coverage, pretty good variety of colors.Cons: The nibs can splinter and bend when you press them to activate them. Not good if you want them for shrinky dinks (the paint flakes when it shrinks)."
23572,B0BZS9J77R,JanFeel,US,5,they are perfect!  Good flow of ink  not too thick!
23574,B0BZS9J77R,JanFeel,US,1,I wanted paint pens that have a nice flow. Sadly there do not.
23576,B0BZS9J77R,JanFeel,US,2,These acrylic markers do not have a dense color.  Almost opaque and the first acrylic markers I have ever had that when you shake them it sounds like a spray paint can with that apparatus inside.  Buy another brand
23577,B0C2BKFK5Y,PAINTIGO,US,1,"This was an expensive set so I thought it would be worth the money. I used them for one night and at least half are already not working. My much cheaper set that I’d previously purchased was far superior. Also only a few of the colors are as vibrant as they should be. Red is definitely not red but pink, the darkest purple is light lavender at best. Definitely not worth the money, go with a cheaper set."
23580,B0C2BKFK5Y,PAINTIGO,US,5,"Not a big fan of them, I like gel pins better"
23581,B0C2BKFK5Y,PAINTIGO,US,5,Love this product but be careful opening them. The connections tend to separate and splatter paint everywhere.
23582,B0C2BKFK5Y,PAINTIGO,US,5,I am thrilled with these pens! The flow and fluidity is awesome! I’ve tried many different brands and was convinced of these pens just by the reviews.
23584,B0C2BKFK5Y,PAINTIGO,US,5,Work like a charm.
23585,B0C2BKFK5Y,PAINTIGO,US,4,Works as expected
23587,B0C2BKFK5Y,PAINTIGO,US,3,Disappointed I went to use this color for dinosaur and the whole tip /insert was gone :( but the quality for other markers are great.
23590,B0C2BKFK5Y,PAINTIGO,US,5,Love them
23591,B0C2BKFK5Y,PAINTIGO,US,5,Liked everything about them
23592,B0C2BKFK5Y,PAINTIGO,US,5,Better than crayola crayons I tell you this. If only I knew you can get acrylic paint in a marker earlier I would have had a less messy time painting my sketches.  I stumbled on to these by mistake and I am so blad I did. Just hope these don't discontinue.
23593,B0C2BKFK5Y,PAINTIGO,US,1,Pen leaked all over project ton of pain came out . Just keeps leaking and spilling. Trying to spread it evenly was hard because of the tip of the pen. I like hobby lobby quality better
23595,B0C2BKFK5Y,PAINTIGO,US,5,These markers are great!  They go on smooth and the colors are very vibrant!
23596,B0C2BKFK5Y,PAINTIGO,US,5,RETRACT MY LAST REVIEW ON THIS PRODUCT. PLEASE READ....I wrote a not so positive review on this product earlier because the nib on the extra fine pens stuck out over an inch. Everything else with these pens are awesome. Oh my heavens I was just using the pens even though the nibs stick out so far when I happened to pull the cap off of one and realized IT IS MY FAULT!  I have been unscrewing the cap as that was the only way I could get the cap off. Don't do that! The cap actually pulls off. Then the pens are perfectly normal and lovely! Granted they pull off way to hard but for all the people out there who also gave a bad review for the long nibs I hope you didn't toss them because they actually work very well! I tried to contact someone to see what was up but it was impossible. I hope people read this and realize the cap pops off...hard but it does!
23597,B0C2BKFK5Y,PAINTIGO,US,1,"Dislike. Paint is not matching the cap colors at all, poor color matching or wrong paint period. Spent a few dollars on these for painting models color matches are totally off.."
23599,B0C2BKFK5Y,PAINTIGO,US,5,Good value for the pens.  Love the larger tips!
23601,B0C2BKFK5Y,PAINTIGO,US,3,Check all your pens when you get them. I had one that was missing the nib. I sent an email to the manufacturer and have not heard back. It has been 4 days. I will probably return the whole set and get a different brand.
23603,B0C2BKFK5Y,PAINTIGO,US,5,Very good pens
23604,B0C2BKFK5Y,PAINTIGO,US,1,"Be careful ShoppersIf you click the coupon box, you agree to a monthly subscription, one package sent to you every month for $60 a month."
23605,B0C2BKFK5Y,PAINTIGO,US,5,Great quality of pen.
23606,B0C2BKFK5Y,PAINTIGO,US,5,Buenos
23607,B0C2BKFK5Y,PAINTIGO,US,3,It was good but one marker didn’t have tip.Another markers tip went out quicklyOverall nice as got 48 decent ones for nowSo far only used once.
23609,B0C5MF8XMV,ARTISTRO,US,5,Produkt na Mikołaja dla wnuczka. Sprawdzony u kogoś. Doskonały.
23610,B0C5MF8XMV,ARTISTRO,US,4,These work well and have not dried out over time.
23611,B0C5MF8XMV,ARTISTRO,US,5,"Th layer great. Stay patient and let everything dry that you want to layer and they work great. Just remember, they are acrylic. So It will shrink as it dries. So apply it accordingly."
